day,insightTrafficSourceType,views,estimatedMinutesWatched,averageViewDuration,averageViewPercentage,engagedViews
2021-12-05,PLAYLIST,0,0,0,0.0,0
2021-12-05,RELATED_VIDEO,0,0,0,0.0,0
2021-12-05,SHORTS,0,0,0,0.0,0
2021-12-05,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-05,SOUND_PAGE,0,0,0,0.0,0
2021-12-05,SUBSCRIBER,0,0,0,0.0,0
2021-12-05,YT_CHANNEL,0,0,0,0.0,0
2021-12-05,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-05,YT_SEARCH,0,0,0,0.0,0
2021-12-06,ADVERTISING,0,0,0,0.0,0
2021-12-06,END_SCREEN,0,0,0,0.0,0
2021-12-06,EXT_URL,0,0,0,0.0,0
2021-12-06,HASHTAGS,0,0,0,0.0,0
2021-12-06,NOTIFICATION,0,0,0,0.0,0
2021-12-06,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-06,PLAYLIST,0,0,0,0.0,0
2021-12-06,RELATED_VIDEO,0,0,0,0.0,0
2021-12-06,SHORTS,0,0,0,0.0,0
2021-12-06,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-06,SOUND_PAGE,0,0,0,0.0,0
2021-12-06,SUBSCRIBER,0,0,0,0.0,0
2021-12-06,YT_CHANNEL,0,0,0,0.0,0
2021-12-06,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-06,YT_SEARCH,0,0,0,0.0,0
2021-12-07,ADVERTISING,0,0,0,0.0,0
2021-12-07,END_SCREEN,0,0,0,0.0,0
2021-12-07,EXT_URL,0,0,0,0.0,0
2021-12-07,HASHTAGS,0,0,0,0.0,0
2021-12-07,NOTIFICATION,0,0,0,0.0,0
2021-12-07,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-07,PLAYLIST,0,0,0,0.0,0
2021-12-07,RELATED_VIDEO,0,0,0,0.0,0
2021-12-07,SHORTS,0,0,0,0.0,0
2021-12-07,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-07,SOUND_PAGE,0,0,0,0.0,0
2021-12-07,SUBSCRIBER,0,0,0,0.0,0
2021-12-07,YT_CHANNEL,0,0,0,0.0,0
2021-12-07,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-07,YT_SEARCH,0,0,0,0.0,0
2021-12-08,ADVERTISING,0,0,0,0.0,0
2021-12-08,END_SCREEN,0,0,0,0.0,0
2021-12-08,EXT_URL,0,0,0,0.0,0
2021-12-08,HASHTAGS,0,0,0,0.0,0
2021-12-08,NOTIFICATION,0,0,0,0.0,0
2021-12-08,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-08,PLAYLIST,0,0,0,0.0,0
2021-12-08,RELATED_VIDEO,0,0,0,0.0,0
2021-12-08,SHORTS,0,0,0,0.0,0
2021-12-08,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-08,SOUND_PAGE,0,0,0,0.0,0
2021-12-08,SUBSCRIBER,0,0,0,0.0,0
2021-12-08,YT_CHANNEL,0,0,0,0.0,0
2021-12-08,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-08,YT_SEARCH,0,0,0,0.0,0
2021-12-09,ADVERTISING,0,0,0,0.0,0
2021-12-09,END_SCREEN,0,0,0,0.0,0
2021-12-09,EXT_URL,0,0,0,0.0,0
2021-12-09,HASHTAGS,0,0,0,0.0,0
2021-12-09,NOTIFICATION,0,0,0,0.0,0
2021-12-09,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-09,PLAYLIST,0,0,0,0.0,0
2021-12-09,RELATED_VIDEO,0,0,0,0.0,0
2021-12-09,SHORTS,0,0,0,0.0,0
2021-12-09,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-09,SOUND_PAGE,0,0,0,0.0,0
2021-12-09,SUBSCRIBER,0,0,0,0.0,0
2021-12-09,YT_CHANNEL,0,0,0,0.0,0
2021-12-09,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-09,YT_SEARCH,0,0,0,0.0,0
2021-12-10,ADVERTISING,0,0,0,0.0,0
2021-12-10,END_SCREEN,0,0,0,0.0,0
2021-12-10,EXT_URL,0,0,0,0.0,0
2021-12-10,HASHTAGS,0,0,0,0.0,0
2021-12-10,NOTIFICATION,0,0,0,0.0,0
2021-12-10,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-10,PLAYLIST,0,0,0,0.0,0
2021-12-10,RELATED_VIDEO,0,0,0,0.0,0
2021-12-10,SHORTS,0,0,0,0.0,0
2021-12-10,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-10,SOUND_PAGE,0,0,0,0.0,0
2021-12-10,SUBSCRIBER,0,0,0,0.0,0
2021-12-10,YT_CHANNEL,0,0,0,0.0,0
2021-12-10,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-10,YT_SEARCH,0,0,0,0.0,0
2021-12-11,ADVERTISING,0,0,0,0.0,0
2021-12-11,END_SCREEN,0,0,0,0.0,0
2021-12-11,EXT_URL,0,0,0,0.0,0
2021-12-11,HASHTAGS,0,0,0,0.0,0
2021-12-11,NOTIFICATION,0,0,0,0.0,0
2021-12-11,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-11,PLAYLIST,0,0,0,0.0,0
2021-12-11,RELATED_VIDEO,0,0,0,0.0,0
2021-12-11,SHORTS,0,0,0,0.0,0
2021-12-11,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-11,SOUND_PAGE,0,0,0,0.0,0
2021-12-11,SUBSCRIBER,0,0,0,0.0,0
2021-12-11,YT_CHANNEL,0,0,0,0.0,0
2021-12-11,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-11,YT_SEARCH,0,0,0,0.0,0
2021-12-12,ADVERTISING,0,0,0,0.0,0
2021-12-12,END_SCREEN,0,0,0,0.0,0
2021-12-12,EXT_URL,0,0,0,0.0,0
2021-12-12,HASHTAGS,0,0,0,0.0,0
2021-12-12,NOTIFICATION,0,0,0,0.0,0
2021-12-12,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-12,PLAYLIST,0,0,0,0.0,0
2021-12-12,RELATED_VIDEO,0,0,0,0.0,0
2021-12-12,SHORTS,0,0,0,0.0,0
2021-12-12,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-12,SOUND_PAGE,0,0,0,0.0,0
2021-12-12,SUBSCRIBER,0,0,0,0.0,0
2021-12-12,YT_CHANNEL,0,0,0,0.0,0
2021-12-12,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-12,YT_SEARCH,0,0,0,0.0,0
2021-12-13,ADVERTISING,0,0,0,0.0,0
2021-12-13,END_SCREEN,0,0,0,0.0,0
2021-12-13,EXT_URL,0,0,0,0.0,0
2021-12-13,HASHTAGS,0,0,0,0.0,0
2021-12-13,NOTIFICATION,0,0,0,0.0,0
2021-12-13,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-13,PLAYLIST,0,0,0,0.0,0
2021-12-13,RELATED_VIDEO,0,0,0,0.0,0
2021-12-13,SHORTS,0,0,0,0.0,0
2021-12-13,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-13,SOUND_PAGE,0,0,0,0.0,0
2021-12-13,SUBSCRIBER,0,0,0,0.0,0
2021-12-13,YT_CHANNEL,0,0,0,0.0,0
2021-12-13,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-13,YT_SEARCH,0,0,0,0.0,0
2021-12-14,ADVERTISING,0,0,0,0.0,0
2021-12-14,END_SCREEN,0,0,0,0.0,0
2021-12-14,EXT_URL,0,0,0,0.0,0
2021-12-14,HASHTAGS,0,0,0,0.0,0
2021-12-14,NOTIFICATION,0,0,0,0.0,0
2021-12-14,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-14,PLAYLIST,0,0,0,0.0,0
2021-12-14,RELATED_VIDEO,0,0,0,0.0,0
2021-12-14,SHORTS,0,0,0,0.0,0
2021-12-14,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-14,SOUND_PAGE,0,0,0,0.0,0
2021-12-14,SUBSCRIBER,0,0,0,0.0,0
2021-12-14,YT_CHANNEL,0,0,0,0.0,0
2021-12-14,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-14,YT_SEARCH,0,0,0,0.0,0
2021-12-15,ADVERTISING,0,0,0,0.0,0
2021-12-15,END_SCREEN,0,0,0,0.0,0
2021-12-15,EXT_URL,0,0,0,0.0,0
2021-12-15,HASHTAGS,0,0,0,0.0,0
2021-12-15,NOTIFICATION,0,0,0,0.0,0
2021-12-15,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-15,PLAYLIST,0,0,0,0.0,0
2021-12-15,RELATED_VIDEO,0,0,0,0.0,0
2021-12-15,SHORTS,0,0,0,0.0,0
2021-12-15,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-15,SOUND_PAGE,0,0,0,0.0,0
2021-12-15,SUBSCRIBER,0,0,0,0.0,0
2021-12-15,YT_CHANNEL,0,0,0,0.0,0
2021-12-15,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-15,YT_SEARCH,0,0,0,0.0,0
2021-12-16,ADVERTISING,0,0,0,0.0,0
2021-12-16,END_SCREEN,0,0,0,0.0,0
2021-12-16,EXT_URL,0,0,0,0.0,0
2021-12-16,HASHTAGS,0,0,0,0.0,0
2021-12-16,NOTIFICATION,0,0,0,0.0,0
2021-12-16,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-16,PLAYLIST,0,0,0,0.0,0
2021-12-16,RELATED_VIDEO,0,0,0,0.0,0
2021-12-16,SHORTS,0,0,0,0.0,0
2021-12-16,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-16,SOUND_PAGE,0,0,0,0.0,0
2021-12-16,SUBSCRIBER,0,0,0,0.0,0
2021-12-16,YT_CHANNEL,0,0,0,0.0,0
2021-12-16,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-16,YT_SEARCH,0,0,0,0.0,0
2021-12-17,ADVERTISING,0,0,0,0.0,0
2021-12-17,END_SCREEN,0,0,0,0.0,0
2021-12-17,EXT_URL,0,0,0,0.0,0
2021-12-17,HASHTAGS,0,0,0,0.0,0
2021-12-17,NOTIFICATION,0,0,0,0.0,0
2021-12-17,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-17,PLAYLIST,0,0,0,0.0,0
2021-12-17,RELATED_VIDEO,0,0,0,0.0,0
2021-12-17,SHORTS,0,0,0,0.0,0
2021-12-17,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-17,SOUND_PAGE,0,0,0,0.0,0
2021-12-17,SUBSCRIBER,0,0,0,0.0,0
2021-12-17,YT_CHANNEL,0,0,0,0.0,0
2021-12-17,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-17,YT_SEARCH,0,0,0,0.0,0
2021-12-18,ADVERTISING,0,0,0,0.0,0
2021-12-18,END_SCREEN,0,0,0,0.0,0
2021-12-18,EXT_URL,0,0,0,0.0,0
2021-12-18,HASHTAGS,0,0,0,0.0,0
2021-12-18,NOTIFICATION,0,0,0,0.0,0
2021-12-18,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-18,PLAYLIST,0,0,0,0.0,0
2021-12-18,RELATED_VIDEO,0,0,0,0.0,0
2021-12-18,SHORTS,0,0,0,0.0,0
2021-12-18,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-18,SOUND_PAGE,0,0,0,0.0,0
2021-12-18,SUBSCRIBER,0,0,0,0.0,0
2021-12-18,YT_CHANNEL,0,0,0,0.0,0
2021-12-18,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-18,YT_SEARCH,0,0,0,0.0,0
2021-12-19,ADVERTISING,0,0,0,0.0,0
2021-12-19,END_SCREEN,0,0,0,0.0,0
2021-12-19,EXT_URL,0,0,0,0.0,0
2021-12-19,HASHTAGS,0,0,0,0.0,0
2021-12-19,NOTIFICATION,0,0,0,0.0,0
2021-12-19,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-19,PLAYLIST,0,0,0,0.0,0
2021-12-19,RELATED_VIDEO,0,0,0,0.0,0
2021-12-19,SHORTS,0,0,0,0.0,0
2021-12-19,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-19,SOUND_PAGE,0,0,0,0.0,0
2021-12-19,SUBSCRIBER,0,0,0,0.0,0
2021-12-19,YT_CHANNEL,0,0,0,0.0,0
2021-12-19,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-19,YT_SEARCH,0,0,0,0.0,0
2021-12-20,ADVERTISING,0,0,0,0.0,0
2021-12-20,END_SCREEN,0,0,0,0.0,0
2021-12-20,EXT_URL,0,0,0,0.0,0
2021-12-20,HASHTAGS,0,0,0,0.0,0
2021-12-20,NOTIFICATION,0,0,0,0.0,0
2021-12-20,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-20,PLAYLIST,0,0,0,0.0,0
2021-12-20,RELATED_VIDEO,0,0,0,0.0,0
2021-12-20,SHORTS,0,0,0,0.0,0
2021-12-20,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-20,SOUND_PAGE,0,0,0,0.0,0
2021-12-20,SUBSCRIBER,0,0,0,0.0,0
2021-12-20,YT_CHANNEL,0,0,0,0.0,0
2021-12-20,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-20,YT_SEARCH,0,0,0,0.0,0
2021-12-21,ADVERTISING,0,0,0,0.0,0
2021-12-21,END_SCREEN,0,0,0,0.0,0
2021-12-21,EXT_URL,0,0,0,0.0,0
2021-12-21,HASHTAGS,0,0,0,0.0,0
2021-12-21,NOTIFICATION,0,0,0,0.0,0
2021-12-21,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-21,PLAYLIST,0,0,0,0.0,0
2021-12-21,RELATED_VIDEO,0,0,0,0.0,0
2021-12-21,SHORTS,0,0,0,0.0,0
2021-12-21,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-21,SOUND_PAGE,0,0,0,0.0,0
2021-12-21,SUBSCRIBER,0,0,0,0.0,0
2021-12-21,YT_CHANNEL,0,0,0,0.0,0
2021-12-21,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-21,YT_SEARCH,0,0,0,0.0,0
2021-12-22,ADVERTISING,0,0,0,0.0,0
2021-12-22,END_SCREEN,0,0,0,0.0,0
2021-12-22,EXT_URL,0,0,0,0.0,0
2021-12-22,HASHTAGS,0,0,0,0.0,0
2021-12-22,NOTIFICATION,0,0,0,0.0,0
2021-12-22,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-22,PLAYLIST,0,0,0,0.0,0
2021-12-22,RELATED_VIDEO,0,0,0,0.0,0
2021-12-22,SHORTS,0,0,0,0.0,0
2021-12-22,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-22,SOUND_PAGE,0,0,0,0.0,0
2021-12-22,SUBSCRIBER,0,0,0,0.0,0
2021-12-22,YT_CHANNEL,0,0,0,0.0,0
2021-12-22,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-22,YT_SEARCH,0,0,0,0.0,0
2021-12-23,ADVERTISING,0,0,0,0.0,0
2021-12-23,END_SCREEN,0,0,0,0.0,0
2021-12-23,EXT_URL,0,0,0,0.0,0
2021-12-23,HASHTAGS,0,0,0,0.0,0
2021-12-23,NOTIFICATION,0,0,0,0.0,0
2021-12-23,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-23,PLAYLIST,0,0,0,0.0,0
2021-12-23,RELATED_VIDEO,0,0,0,0.0,0
2021-12-23,SHORTS,0,0,0,0.0,0
2021-12-23,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-23,SOUND_PAGE,0,0,0,0.0,0
2021-12-23,SUBSCRIBER,0,0,0,0.0,0
2021-12-23,YT_CHANNEL,0,0,0,0.0,0
2021-12-23,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-23,YT_SEARCH,0,0,0,0.0,0
2021-12-24,ADVERTISING,0,0,0,0.0,0
2021-12-24,END_SCREEN,0,0,0,0.0,0
2021-12-24,EXT_URL,0,0,0,0.0,0
2021-12-24,HASHTAGS,0,0,0,0.0,0
2021-12-24,NOTIFICATION,0,0,0,0.0,0
2021-12-24,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-24,PLAYLIST,0,0,0,0.0,0
2021-12-24,RELATED_VIDEO,0,0,0,0.0,0
2021-12-24,SHORTS,0,0,0,0.0,0
2021-12-24,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-24,SOUND_PAGE,0,0,0,0.0,0
2021-12-24,SUBSCRIBER,0,0,0,0.0,0
2021-12-24,YT_CHANNEL,0,0,0,0.0,0
2021-12-24,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-24,YT_SEARCH,0,0,0,0.0,0
2021-12-25,ADVERTISING,0,0,0,0.0,0
2021-12-25,END_SCREEN,0,0,0,0.0,0
2021-12-25,EXT_URL,0,0,0,0.0,0
2021-12-25,HASHTAGS,0,0,0,0.0,0
2021-12-25,NOTIFICATION,0,0,0,0.0,0
2021-12-25,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-25,PLAYLIST,0,0,0,0.0,0
2021-12-25,RELATED_VIDEO,0,0,0,0.0,0
2021-12-25,SHORTS,0,0,0,0.0,0
2021-12-25,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-25,SOUND_PAGE,0,0,0,0.0,0
2021-12-25,SUBSCRIBER,0,0,0,0.0,0
2021-12-25,YT_CHANNEL,0,0,0,0.0,0
2021-12-25,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-25,YT_SEARCH,0,0,0,0.0,0
2021-12-26,ADVERTISING,0,0,0,0.0,0
2021-12-26,END_SCREEN,0,0,0,0.0,0
2021-12-26,EXT_URL,0,0,0,0.0,0
2021-12-26,HASHTAGS,0,0,0,0.0,0
2021-12-26,NOTIFICATION,0,0,0,0.0,0
2021-12-26,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-26,PLAYLIST,0,0,0,0.0,0
2021-12-26,RELATED_VIDEO,0,0,0,0.0,0
2021-12-26,SHORTS,0,0,0,0.0,0
2021-12-26,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-26,SOUND_PAGE,0,0,0,0.0,0
2021-12-26,SUBSCRIBER,0,0,0,0.0,0
2021-12-26,YT_CHANNEL,0,0,0,0.0,0
2021-12-26,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-26,YT_SEARCH,0,0,0,0.0,0
2021-12-27,ADVERTISING,0,0,0,0.0,0
2021-12-27,END_SCREEN,0,0,0,0.0,0
2021-12-27,EXT_URL,0,0,0,0.0,0
2021-12-27,HASHTAGS,0,0,0,0.0,0
2021-12-27,NOTIFICATION,0,0,0,0.0,0
2021-12-27,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-27,PLAYLIST,0,0,0,0.0,0
2021-12-27,RELATED_VIDEO,0,0,0,0.0,0
2021-12-27,SHORTS,0,0,0,0.0,0
2021-12-27,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-27,SOUND_PAGE,0,0,0,0.0,0
2021-12-27,SUBSCRIBER,0,0,0,0.0,0
2021-12-27,YT_CHANNEL,0,0,0,0.0,0
2021-12-27,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-27,YT_SEARCH,0,0,0,0.0,0
2021-12-28,ADVERTISING,0,0,0,0.0,0
2021-12-28,END_SCREEN,0,0,0,0.0,0
2021-12-28,EXT_URL,0,0,0,0.0,0
2021-12-28,HASHTAGS,0,0,0,0.0,0
2021-12-28,NOTIFICATION,0,0,0,0.0,0
2021-12-28,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-28,PLAYLIST,0,0,0,0.0,0
2021-12-28,RELATED_VIDEO,0,0,0,0.0,0
2021-12-28,SHORTS,0,0,0,0.0,0
2021-12-28,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-28,SOUND_PAGE,0,0,0,0.0,0
2021-12-28,SUBSCRIBER,0,0,0,0.0,0
2021-12-28,YT_CHANNEL,0,0,0,0.0,0
2021-12-28,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-28,YT_SEARCH,0,0,0,0.0,0
2021-12-29,ADVERTISING,0,0,0,0.0,0
2021-12-29,END_SCREEN,0,0,0,0.0,0
2021-12-29,EXT_URL,0,0,0,0.0,0
2021-12-29,HASHTAGS,0,0,0,0.0,0
2021-12-29,NOTIFICATION,0,0,0,0.0,0
2021-12-29,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-29,PLAYLIST,0,0,0,0.0,0
2021-12-29,RELATED_VIDEO,0,0,0,0.0,0
2021-12-29,SHORTS,0,0,0,0.0,0
2021-12-29,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-29,SOUND_PAGE,0,0,0,0.0,0
2021-12-29,SUBSCRIBER,0,0,0,0.0,0
2021-12-29,YT_CHANNEL,0,0,0,0.0,0
2021-12-29,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-29,YT_SEARCH,0,0,0,0.0,0
2021-12-30,ADVERTISING,0,0,0,0.0,0
2021-12-30,END_SCREEN,0,0,0,0.0,0
2021-12-30,EXT_URL,0,0,0,0.0,0
2021-12-30,HASHTAGS,0,0,0,0.0,0
2021-12-30,NOTIFICATION,0,0,0,0.0,0
2021-12-30,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-30,PLAYLIST,0,0,0,0.0,0
2021-12-30,RELATED_VIDEO,0,0,0,0.0,0
2021-12-30,SHORTS,0,0,0,0.0,0
2021-12-30,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-30,SOUND_PAGE,0,0,0,0.0,0
2021-12-30,SUBSCRIBER,0,0,0,0.0,0
2021-12-30,YT_CHANNEL,0,0,0,0.0,0
2021-12-30,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-30,YT_SEARCH,0,0,0,0.0,0
2021-12-31,ADVERTISING,0,0,0,0.0,0
2021-12-31,END_SCREEN,0,0,0,0.0,0
2021-12-31,EXT_URL,0,0,0,0.0,0
2021-12-31,HASHTAGS,0,0,0,0.0,0
2021-12-31,NOTIFICATION,0,0,0,0.0,0
2021-12-31,NO_LINK_OTHER,0,0,0,0.0,0
2021-12-31,PLAYLIST,0,0,0,0.0,0
2021-12-31,RELATED_VIDEO,0,0,0,0.0,0
2021-12-31,SHORTS,0,0,0,0.0,0
2021-12-31,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2021-12-31,SOUND_PAGE,0,0,0,0.0,0
2021-12-31,SUBSCRIBER,0,0,0,0.0,0
2021-12-31,YT_CHANNEL,0,0,0,0.0,0
2021-12-31,YT_OTHER_PAGE,0,0,0,0.0,0
2021-12-31,YT_SEARCH,0,0,0,0.0,0
2022-01-01,ADVERTISING,0,0,0,0.0,0
2022-01-01,END_SCREEN,0,0,0,0.0,0
2022-01-01,EXT_URL,0,0,0,0.0,0
2022-01-01,HASHTAGS,0,0,0,0.0,0
2022-01-01,NOTIFICATION,0,0,0,0.0,0
2022-01-01,NO_LINK_OTHER,0,0,0,0.0,0
2022-01-01,PLAYLIST,0,0,0,0.0,0
2022-01-01,RELATED_VIDEO,0,0,0,0.0,0
2022-01-01,SHORTS,0,0,0,0.0,0
2022-01-01,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2022-01-01,SOUND_PAGE,0,0,0,0.0,0
2022-01-01,SUBSCRIBER,0,0,0,0.0,0
2022-01-01,YT_CHANNEL,0,0,0,0.0,0
2022-01-01,YT_OTHER_PAGE,0,0,0,0.0,0
2022-01-01,YT_SEARCH,0,0,0,0.0,0
2022-01-02,ADVERTISING,0,0,0,0.0,0
2022-01-02,END_SCREEN,0,0,0,0.0,0
2022-01-02,EXT_URL,0,0,0,0.0,0
2022-01-02,HASHTAGS,0,0,0,0.0,0
2022-01-02,NOTIFICATION,0,0,0,0.0,0
2022-01-02,NO_LINK_OTHER,0,0,0,0.0,0
2022-01-02,PLAYLIST,0,0,0,0.0,0
2022-01-02,RELATED_VIDEO,0,0,0,0.0,0
2022-01-02,SHORTS,0,0,0,0.0,0
2022-01-02,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2022-01-02,SOUND_PAGE,0,0,0,0.0,0
2022-01-02,SUBSCRIBER,0,0,0,0.0,0
2022-01-02,YT_CHANNEL,0,0,0,0.0,0
2022-01-02,YT_OTHER_PAGE,0,0,0,0.0,0
2022-01-02,YT_SEARCH,0,0,0,0.0,0
2022-01-03,ADVERTISING,0,0,0,0.0,0
2022-01-03,END_SCREEN,0,0,0,0.0,0
2022-01-03,EXT_URL,0,0,0,0.0,0
2022-01-03,HASHTAGS,0,0,0,0.0,0
2022-01-03,NOTIFICATION,0,0,0,0.0,0
2022-01-03,NO_LINK_OTHER,0,0,0,0.0,0
2022-01-03,PLAYLIST,0,0,0,0.0,0
2022-01-03,RELATED_VIDEO,0,0,0,0.0,0
2022-01-03,SHORTS,0,0,0,0.0,0
2022-01-03,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2022-01-03,SOUND_PAGE,0,0,0,0.0,0
2022-01-03,SUBSCRIBER,0,0,0,0.0,0
2022-01-03,YT_CHANNEL,0,0,0,0.0,0
2022-01-03,YT_OTHER_PAGE,0,0,0,0.0,0
2022-01-03,YT_SEARCH,0,0,0,0.0,0
2022-01-04,ADVERTISING,0,0,0,0.0,0
2022-01-04,END_SCREEN,0,0,0,0.0,0
2022-01-04,EXT_URL,0,0,0,0.0,0
2022-01-04,HASHTAGS,0,0,0,0.0,0
2022-01-04,NOTIFICATION,0,0,0,0.0,0
2022-01-04,NO_LINK_OTHER,0,0,0,0.0,0
2022-01-04,PLAYLIST,0,0,0,0.0,0
2022-01-04,RELATED_VIDEO,0,0,0,0.0,0
2022-01-04,SHORTS,0,0,0,0.0,0
2022-01-04,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2022-01-04,SOUND_PAGE,0,0,0,0.0,0
2022-01-04,SUBSCRIBER,0,0,0,0.0,0
2022-01-04,YT_CHANNEL,0,0,0,0.0,0
2022-01-04,YT_OTHER_PAGE,0,0,0,0.0,0
2022-01-04,YT_SEARCH,0,0,0,0.0,0
2022-01-05,ADVERTISING,0,0,0,0.0,0
2022-01-05,END_SCREEN,0,0,0,0.0,0
2022-01-05,EXT_URL,0,0,0,0.0,0
2022-01-05,HASHTAGS,0,0,0,0.0,0
2022-01-05,NOTIFICATION,0,0,0,0.0,0
2022-01-05,NO_LINK_OTHER,0,0,0,0.0,0
2022-01-05,PLAYLIST,0,0,0,0.0,0
2022-01-05,RELATED_VIDEO,0,0,0,0.0,0
2022-01-05,SHORTS,0,0,0,0.0,0
2022-01-05,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2022-01-05,SOUND_PAGE,0,0,0,0.0,0
2022-01-05,SUBSCRIBER,0,0,0,0.0,0
2022-01-05,YT_CHANNEL,0,0,0,0.0,0
2022-01-05,YT_OTHER_PAGE,0,0,0,0.0,0
2022-01-05,YT_SEARCH,0,0,0,0.0,0
2022-01-06,ADVERTISING,0,0,0,0.0,0
2022-01-06,END_SCREEN,0,0,0,0.0,0
2022-01-06,EXT_URL,0,0,0,0.0,0
2022-01-06,HASHTAGS,0,0,0,0.0,0
2022-01-06,NOTIFICATION,0,0,0,0.0,0
2022-01-06,NO_LINK_OTHER,0,0,0,0.0,0
2022-01-06,PLAYLIST,0,0,0,0.0,0
2022-01-06,RELATED_VIDEO,0,0,0,0.0,0
2022-01-06,SHORTS,0,0,0,0.0,0
2022-01-06,SHORTS_CONTENT_LINKS,0,0,0,0.0,0
2022-01-06,SOUND_PAGE,0,0,0,0.0,0
